feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
34,ecfp4_bit_34,0.0115380937374712,3.0,True,0.0115380937374712,21.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0115380937374712,0.0115380937374712,0.0115380937374712,21,,,,,,50
1012,ecfp4_bit_1012,0.0103486524047903,2.0,True,0.0103486524047903,22.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0103486524047903,0.0103486524047903,0.0103486524047903,22,,,,,,50
205,ecfp4_bit_205,0.0102964785642373,18.0,True,0.0102964785642373,23.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0102964785642373,0.0102964785642373,0.0102964785642373,23,,,,,,50
437,ecfp4_bit_437,0.0095418268257014,4.0,True,0.0095418268257014,24.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0095418268257014,0.0095418268257014,0.0095418268257014,24,,,,,,50
832,ecfp4_bit_832,0.0091451047562877,6.0,True,0.0091451047562877,25.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0091451047562877,0.0091451047562877,0.0091451047562877,25,,,,,,50
270,ecfp4_bit_270,0.0084250461461624,7.0,True,0.0084250461461624,26.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0084250461461624,0.0084250461461624,0.0084250461461624,26,,,,,,50
395,ecfp4_bit_395,0.0080102990255173,4.0,True,0.0080102990255173,27.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0080102990255173,0.0080102990255173,0.0080102990255173,27,,,,,,50
552,ecfp4_bit_552,0.0069209074197914,17.0,True,0.0069209074197914,28.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0069209074197914,0.0069209074197914,0.0069209074197914,28,,,,,,50
294,ecfp4_bit_294,0.0058582911389025,3.0,True,0.0058582911389025,29.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0058582911389025,0.0058582911389025,0.0058582911389025,29,,,,,,50
63,ecfp4_bit_63,0.0058017526309405,3.0,True,0.0058017526309405,30.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0058017526309405,0.0058017526309405,0.0058017526309405,30,,,,,,50
4,ecfp4_bit_4,0.0044310800213542,19.0,True,0.0044310800213542,31.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0044310800213542,0.0044310800213542,0.0044310800213542,31,,,,,,50
587,ecfp4_bit_587,0.0036192793891008,16.0,True,0.0036192793891008,32.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0036192793891008,0.0036192793891008,0.0036192793891008,32,,,,,,50
262,ecfp4_bit_262,0.0004998848921563,3.0,True,0.0004998848921563,33.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0004998848921563,0.0004998848921563,0.0004998848921563,33,,,,,,50
166,ecfp4_bit_166,0.0001636641217817,3.0,True,0.0001636641217817,34.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0001636641217817,0.0001636641217817,0.0001636641217817,34,,,,,,50
958,ecfp4_bit_958,6.770781123508489e-16,5.0,True,6.770781123508489e-16,35.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,6.770781123508489e-16,6.770781123508489e-16,6.770781123508489e-16,35,,,,,,50
56,ecfp4_bit_56,3.4316298064120724e-16,6.0,True,3.4316298064120724e-16,36.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,3.4316298064120724e-16,3.4316298064120724e-16,3.4316298064120724e-16,36,,,,,,50
0,ecfp4_bit_0,0.0,,False,0.0,37.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,37,,,,,,50
1,ecfp4_bit_1,0.0,,False,0.0,38.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,38,,,,,,50
2,ecfp4_bit_2,0.0,,False,0.0,39.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,39,,,,,,50
3,ecfp4_bit_3,0.0,,False,0.0,40.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,40,,,,,,50
5,ecfp4_bit_5,0.0,,False,0.0,41.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,41,,,,,,50
6,ecfp4_bit_6,0.0,,False,0.0,42.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,42,,,,,,50
7,ecfp4_bit_7,0.0,,False,0.0,43.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,43,,,,,,50
8,ecfp4_bit_8,0.0,,False,0.0,44.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,44,,,,,,50
9,ecfp4_bit_9,0.0,,False,0.0,45.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,45,,,,,,50
10,ecfp4_bit_10,0.0,,False,0.0,46.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,46,,,,,,50
11,ecfp4_bit_11,0.0,,False,0.0,47.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,47,,,,,,50
12,ecfp4_bit_12,0.0,,False,0.0,48.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,48,,,,,,50
13,ecfp4_bit_13,0.0,,False,0.0,49.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,49,,,,,,50
14,ecfp4_bit_14,0.0,,False,0.0,50.0,Decision Tree,dt,ecfp4,Random shuffle,3,0.9707582912011613,0.9833750724903667,0.9797,0.6454,0.0,0.0,0.0,50,,,,,,50
117,maccs_bit_117,0.1213758483696146,0.0,True,0.1213758483696146,1.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.1213758483696146,0.1213758483696146,0.1213758483696146,1,,,,,,50
46,maccs_bit_46,0.0413933984505433,2.0,True,0.0413933984505433,2.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0413933984505433,0.0413933984505433,0.0413933984505433,2,,,,,,50
77,maccs_bit_77,0.0339205068759154,1.0,True,0.0339205068759154,3.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0339205068759154,0.0339205068759154,0.0339205068759154,3,,,,,,50
79,maccs_bit_79,0.0280465553411669,2.0,True,0.0280465553411669,4.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0280465553411669,0.0280465553411669,0.0280465553411669,4,,,,,,50
89,maccs_bit_89,0.0263288617788252,1.0,True,0.0263288617788252,5.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0263288617788252,0.0263288617788252,0.0263288617788252,5,,,,,,50
144,maccs_bit_144,0.0247414851800917,3.0,True,0.0247414851800917,6.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0247414851800917,0.0247414851800917,0.0247414851800917,6,,,,,,50
36,maccs_bit_36,0.0237942878125569,2.0,True,0.0237942878125569,7.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0237942878125569,0.0237942878125569,0.0237942878125569,7,,,,,,50
42,maccs_bit_42,0.0232134512567222,4.0,True,0.0232134512567222,8.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0232134512567222,0.0232134512567222,0.0232134512567222,8,,,,,,50
103,maccs_bit_103,0.019447265876331,3.0,True,0.019447265876331,9.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.019447265876331,0.019447265876331,0.019447265876331,9,,,,,,50
112,maccs_bit_112,0.0188444237089816,3.0,True,0.0188444237089816,10.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0188444237089816,0.0188444237089816,0.0188444237089816,10,,,,,,50
84,maccs_bit_84,0.0187636292704409,5.0,True,0.0187636292704409,11.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0187636292704409,0.0187636292704409,0.0187636292704409,11,,,,,,50
154,maccs_bit_154,0.0183039371910271,2.0,True,0.0183039371910271,12.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0183039371910271,0.0183039371910271,0.0183039371910271,12,,,,,,50
109,maccs_bit_109,0.0178831394260381,3.0,True,0.0178831394260381,13.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0178831394260381,0.0178831394260381,0.0178831394260381,13,,,,,,50
104,maccs_bit_104,0.0178426057883322,6.0,True,0.0178426057883322,14.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0178426057883322,0.0178426057883322,0.0178426057883322,14,,,,,,50
62,maccs_bit_62,0.0174494437460448,5.0,True,0.0174494437460448,15.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0174494437460448,0.0174494437460448,0.0174494437460448,15,,,,,,50
108,maccs_bit_108,0.0173693272295451,5.0,True,0.0173693272295451,16.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0173693272295451,0.0173693272295451,0.0173693272295451,16,,,,,,50
97,maccs_bit_97,0.0164278049832563,6.0,True,0.0164278049832563,17.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0164278049832563,0.0164278049832563,0.0164278049832563,17,,,,,,50
53,maccs_bit_53,0.0158451852362706,3.0,True,0.0158451852362706,18.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0158451852362706,0.0158451852362706,0.0158451852362706,18,,,,,,50
136,maccs_bit_136,0.0157856063199314,5.0,True,0.0157856063199314,19.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0157856063199314,0.0157856063199314,0.0157856063199314,19,,,,,,50
122,maccs_bit_122,0.0157589835739325,6.0,True,0.0157589835739325,20.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0157589835739325,0.0157589835739325,0.0157589835739325,20,,,,,,50
127,maccs_bit_127,0.0156793703337172,7.0,True,0.0156793703337172,21.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0156793703337172,0.0156793703337172,0.0156793703337172,21,,,,,,50
135,maccs_bit_135,0.015405455172297,4.0,True,0.015405455172297,22.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.015405455172297,0.015405455172297,0.015405455172297,22,,,,,,50
126,maccs_bit_126,0.0150188537333435,5.0,True,0.0150188537333435,23.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0150188537333435,0.0150188537333435,0.0150188537333435,23,,,,,,50
86,maccs_bit_86,0.0145298123463007,8.0,True,0.0145298123463007,24.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0145298123463007,0.0145298123463007,0.0145298123463007,24,,,,,,50
149,maccs_bit_149,0.0133529941019921,5.0,True,0.0133529941019921,25.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0133529941019921,0.0133529941019921,0.0133529941019921,25,,,,,,50
90,maccs_bit_90,0.0133455000543774,4.0,True,0.0133455000543774,26.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0133455000543774,0.0133455000543774,0.0133455000543774,26,,,,,,50
120,maccs_bit_120,0.012082839931438,3.0,True,0.012082839931438,27.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.012082839931438,0.012082839931438,0.012082839931438,27,,,,,,50
82,maccs_bit_82,0.0117312888424029,8.0,True,0.0117312888424029,28.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0117312888424029,0.0117312888424029,0.0117312888424029,28,,,,,,50
37,maccs_bit_37,0.0110278520641226,10.0,True,0.0110278520641226,29.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0110278520641226,0.0110278520641226,0.0110278520641226,29,,,,,,50
93,maccs_bit_93,0.010308582920075,4.0,True,0.010308582920075,30.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.010308582920075,0.010308582920075,0.010308582920075,30,,,,,,50
83,maccs_bit_83,0.010054877337763,5.0,True,0.010054877337763,31.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.010054877337763,0.010054877337763,0.010054877337763,31,,,,,,50
69,maccs_bit_69,0.0098913221850806,5.0,True,0.0098913221850806,32.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0098913221850806,0.0098913221850806,0.0098913221850806,32,,,,,,50
131,maccs_bit_131,0.0098136781511493,5.0,True,0.0098136781511493,33.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0098136781511493,0.0098136781511493,0.0098136781511493,33,,,,,,50
152,maccs_bit_152,0.00977136724255,5.0,True,0.00977136724255,34.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.00977136724255,0.00977136724255,0.00977136724255,34,,,,,,50
99,maccs_bit_99,0.0095098483019501,4.0,True,0.0095098483019501,35.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0095098483019501,0.0095098483019501,0.0095098483019501,35,,,,,,50
87,maccs_bit_87,0.0090445154758318,5.0,True,0.0090445154758318,36.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0090445154758318,0.0090445154758318,0.0090445154758318,36,,,,,,50
141,maccs_bit_141,0.0088744761050704,4.0,True,0.0088744761050704,37.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0088744761050704,0.0088744761050704,0.0088744761050704,37,,,,,,50
100,maccs_bit_100,0.0088661640431442,4.0,True,0.0088661640431442,38.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0088661640431442,0.0088661640431442,0.0088661640431442,38,,,,,,50
133,maccs_bit_133,0.0084519174066314,4.0,True,0.0084519174066314,39.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0084519174066314,0.0084519174066314,0.0084519174066314,39,,,,,,50
92,maccs_bit_92,0.0083981338506331,5.0,True,0.0083981338506331,40.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0083981338506331,0.0083981338506331,0.0083981338506331,40,,,,,,50
164,maccs_bit_164,0.0078869172704757,4.0,True,0.0078869172704757,41.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0078869172704757,0.0078869172704757,0.0078869172704757,41,,,,,,50
72,maccs_bit_72,0.0076428191457203,4.0,True,0.0076428191457203,42.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0076428191457203,0.0076428191457203,0.0076428191457203,42,,,,,,50
150,maccs_bit_150,0.0076250331915846,7.0,True,0.0076250331915846,43.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0076250331915846,0.0076250331915846,0.0076250331915846,43,,,,,,50
98,maccs_bit_98,0.0075745317409873,5.0,True,0.0075745317409873,44.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0075745317409873,0.0075745317409873,0.0075745317409873,44,,,,,,50
66,maccs_bit_66,0.0072683707126507,5.0,True,0.0072683707126507,45.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0072683707126507,0.0072683707126507,0.0072683707126507,45,,,,,,50
43,maccs_bit_43,0.0071168263758376,11.0,True,0.0071168263758376,46.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0071168263758376,0.0071168263758376,0.0071168263758376,46,,,,,,50
123,maccs_bit_123,0.0069922299041611,6.0,True,0.0069922299041611,47.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0069922299041611,0.0069922299041611,0.0069922299041611,47,,,,,,50
151,maccs_bit_151,0.0069490332215433,5.0,True,0.0069490332215433,48.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0069490332215433,0.0069490332215433,0.0069490332215433,48,,,,,,50
160,maccs_bit_160,0.0068843133069153,8.0,True,0.0068843133069153,49.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.0068843133069153,0.0068843133069153,0.0068843133069153,49,,,,,,50
95,maccs_bit_95,0.006807976662842,6.0,True,0.006807976662842,50.0,Decision Tree,dt,maccs,OOD holdout,1,0.8808368367030034,0.9493710003525566,0.9918,0.949,0.006807976662842,0.006807976662842,0.006807976662842,50,,,,,,50
117,maccs_bit_117,0.1730414561202791,0.0,True,0.1730414561202791,1.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.1730414561202791,0.1730414561202791,0.1730414561202791,1,,,,,,50
77,maccs_bit_77,0.0662613188223296,1.0,True,0.0662613188223296,2.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0662613188223296,0.0662613188223296,0.0662613188223296,2,,,,,,50
144,maccs_bit_144,0.0458268233430813,2.0,True,0.0458268233430813,3.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0458268233430813,0.0458268233430813,0.0458268233430813,3,,,,,,50
89,maccs_bit_89,0.0382214591185078,1.0,True,0.0382214591185078,4.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0382214591185078,0.0382214591185078,0.0382214591185078,4,,,,,,50
52,maccs_bit_52,0.0324743023515081,6.0,True,0.0324743023515081,5.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0324743023515081,0.0324743023515081,0.0324743023515081,5,,,,,,50
119,maccs_bit_119,0.0264684182395729,4.0,True,0.0264684182395729,6.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0264684182395729,0.0264684182395729,0.0264684182395729,6,,,,,,50
62,maccs_bit_62,0.0251569521099712,4.0,True,0.0251569521099712,7.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0251569521099712,0.0251569521099712,0.0251569521099712,7,,,,,,50
135,maccs_bit_135,0.0249805919524021,2.0,True,0.0249805919524021,8.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0249805919524021,0.0249805919524021,0.0249805919524021,8,,,,,,50
148,maccs_bit_148,0.0239849438717586,3.0,True,0.0239849438717586,9.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0239849438717586,0.0239849438717586,0.0239849438717586,9,,,,,,50
82,maccs_bit_82,0.0222983241676874,2.0,True,0.0222983241676874,10.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0222983241676874,0.0222983241676874,0.0222983241676874,10,,,,,,50
25,maccs_bit_25,0.0216323317951719,6.0,True,0.0216323317951719,11.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0216323317951719,0.0216323317951719,0.0216323317951719,11,,,,,,50
108,maccs_bit_108,0.0209111139481045,4.0,True,0.0209111139481045,12.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0209111139481045,0.0209111139481045,0.0209111139481045,12,,,,,,50
19,maccs_bit_19,0.020703804289698,2.0,True,0.020703804289698,13.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.020703804289698,0.020703804289698,0.020703804289698,13,,,,,,50
136,maccs_bit_136,0.0175649535076648,5.0,True,0.0175649535076648,14.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0175649535076648,0.0175649535076648,0.0175649535076648,14,,,,,,50
37,maccs_bit_37,0.0163130241616696,6.0,True,0.0163130241616696,15.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0163130241616696,0.0163130241616696,0.0163130241616696,15,,,,,,50
131,maccs_bit_131,0.0158366850003684,4.0,True,0.0158366850003684,16.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0158366850003684,0.0158366850003684,0.0158366850003684,16,,,,,,50
42,maccs_bit_42,0.015676815432494,3.0,True,0.015676815432494,17.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.015676815432494,0.015676815432494,0.015676815432494,17,,,,,,50
69,maccs_bit_69,0.0146732115535256,3.0,True,0.0146732115535256,18.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0146732115535256,0.0146732115535256,0.0146732115535256,18,,,,,,50
84,maccs_bit_84,0.0145307176249239,6.0,True,0.0145307176249239,19.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0145307176249239,0.0145307176249239,0.0145307176249239,19,,,,,,50
65,maccs_bit_65,0.014307298993659,4.0,True,0.014307298993659,20.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.014307298993659,0.014307298993659,0.014307298993659,20,,,,,,50
97,maccs_bit_97,0.0127105082961198,7.0,True,0.0127105082961198,21.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0127105082961198,0.0127105082961198,0.0127105082961198,21,,,,,,50
92,maccs_bit_92,0.0122248037724508,3.0,True,0.0122248037724508,22.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0122248037724508,0.0122248037724508,0.0122248037724508,22,,,,,,50
133,maccs_bit_133,0.0120497906441006,5.0,True,0.0120497906441006,23.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0120497906441006,0.0120497906441006,0.0120497906441006,23,,,,,,50
103,maccs_bit_103,0.0117830675573547,6.0,True,0.0117830675573547,24.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0117830675573547,0.0117830675573547,0.0117830675573547,24,,,,,,50
53,maccs_bit_53,0.0117137380150703,5.0,True,0.0117137380150703,25.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0117137380150703,0.0117137380150703,0.0117137380150703,25,,,,,,50
106,maccs_bit_106,0.0106621232043159,3.0,True,0.0106621232043159,26.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0106621232043159,0.0106621232043159,0.0106621232043159,26,,,,,,50
72,maccs_bit_72,0.0102857706776608,5.0,True,0.0102857706776608,27.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0102857706776608,0.0102857706776608,0.0102857706776608,27,,,,,,50
95,maccs_bit_95,0.0095501793532434,6.0,True,0.0095501793532434,28.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0095501793532434,0.0095501793532434,0.0095501793532434,28,,,,,,50
38,maccs_bit_38,0.0094263942555267,6.0,True,0.0094263942555267,29.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0094263942555267,0.0094263942555267,0.0094263942555267,29,,,,,,50
109,maccs_bit_109,0.0093974806278895,5.0,True,0.0093974806278895,30.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0093974806278895,0.0093974806278895,0.0093974806278895,30,,,,,,50
122,maccs_bit_122,0.0089286549258923,5.0,True,0.0089286549258923,31.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0089286549258923,0.0089286549258923,0.0089286549258923,31,,,,,,50
17,maccs_bit_17,0.0086691961520115,3.0,True,0.0086691961520115,32.0,Decision Tree,dt,maccs,OOD holdout,2,0.8151394267759757,0.9453277862825935,0.5716,0.9524,0.0086691961520115,0.0086691961520115,0.0086691961520115,32,,,,,,50
